time,bx,by,bz,qw,qx,qy,qz,drive,steer,stage,lift1,lift2,tilt,reach,px,py,pz,rel_x,rel_y,rel_z
6.880499999998906,-0.6021519341692751,-0.0003564313776396075,-5.699416471399573e-05,0.9999998573356546,-2.4128119248514283e-08,3.935730643539289e-05,0.000532709745033791,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33723338080969e-12,0.3499636246458145,-0.7588809757404967,0.0013130996568680698,0.11622432164948368
6.900499999998895,-0.6021127356350369,-0.0003563884197398515,-5.698703747030945e-05,0.9999998573370069,-2.4078730660039816e-08,3.9359986053819156e-05,0.0005327070087044174,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337277335603135e-12,0.3499636246458145,-0.7581516265587273,0.0013130597281671627,0.11623185070826847
6.920499999998884,-0.6020581841034982,-0.0003563291266530188,-5.700278269531867e-05,0.9999998573397377,-2.4018171087087754e-08,3.933616584610305e-05,0.0005327036416723514,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337306572170626e-12,0.3499636246458145,-0.7572753786571779,0.0013130261976603181,0.1162359995190005
6.940499999998873,-0.6019961821440537,-0.00035626191635145367,-5.7036274586381614e-05,0.9999998573434352,-2.395073804050196e-08,3.9291516032357836e-05,0.0005326999950923448,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337321438839479e-12,0.3499636246458145,-0.7562932331439078,0.0013129988543046883,0.11623750432812878
6.960499999998862,-0.6019331108294171,-0.00035619358582363947,-5.708289742112163e-05,0.9999998573477397,-2.3880226323069e-08,3.923143432993112e-05,0.0005326963430791038,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337323273593481e-12,0.3499636246458145,-0.7552430300257167,0.001312977228374318,0.11623700360122576
6.980499999998851,-0.6018739677653127,-0.00035612945814868403,-5.713854946747991e-05,0.9999998573523458,-2.3809846487293624e-08,3.916082797411191e-05,0.0005326928921326364,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33731450273653e-12,0.3499636246458145,-0.7541589711172583,0.0013129607008025483,0.11623504445950121
7.00049999999884,-0.6018225090928019,-0.0003560735338297397,-5.719964270067404e-05,0.9999998573570031,-2.3742218135908658e-08,3.9084027930611316e-05,0.0005326897902292206,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337314404210308e-12,0.3499636246458145,-0.7530713003671576,0.0013129485853014004,0.11623208931006712
7.020499999998829,-0.6017813926811828,-0.0003560286433994046,-5.726309544285982e-05,0.9999998573615122,-2.367939749454071e-08,3.900476377425497e-05,0.0005326871354656923,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337248213587057e-12,0.3499636246458145,-0.7520061267475929,0.0013129401872599552,0.11622852275302896
7.040499999998818,-0.6017523199750759,-0.0003559965985816442,-5.7326317382777415e-05,0.9999998573657207,-2.3622921142457032e-08,3.892616902243713e-05,0.0005326849841680432,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33717919842574e-12,0.3499636246458145,-0.7509853735015928,0.0013129348435382238,0.1162246587055579
7.0604999999988065,-0.6017361742263242,-0.00035597833958642074,-5.738718749446431e-05,0.9999998573695177,-2.3573857340543605e-08,3.885080362369069e-05,0.0005326833583969835,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337124551010666e-12,0.3499636246458145,-0.7500268368044406,0.0013129319471006837,0.11622074762226824
7.080499999998795,-0.6017331531330568,-0.0003559740764288879,-5.744402584852166e-05,0.9999998573728275,-2.3532860657286167e-08,3.8780687224793156e-05,0.000532682252803298,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33703110099209e-12,0.3499636246458145,-0.7491443366829176,0.0013129309600773433,0.11621698367377067
7.100499999998784,-0.6017428942179837,-0.0003559834224980473,-5.749556050201088e-05,0.9999998573756083,-2.350022733582048e-08,3.871733968882448e-05,0.0005326816408045174,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336949365464423e-12,0.3499636246458145,-0.7483479432711099,0.001312931418375334,0.11621351175121708
7.120499999998773,-0.6017645915962568,-0.0003560055189404496,-5.754089070263629e-05,0.999999857377842,-2.3475949782078128e-08,3.866182653674574e-05,0.0005326814800713262,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.3368984606726e-12,0.3499636246458145,-0.7476442620914435,0.0013129329304542438,0.1162104341828453
7.140499999998762,-0.6017971031003173,-0.00035603914876291724,-5.757944761340288e-05,0.9999998573795327,-2.345976906068548e-08,3.861480752846442e-05,0.0005326817173271402,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336876779618042e-12,0.3499636246458145,-0.7470367629652349,0.001312935172370992,0.11620781707216156
7.160499999998751,-0.601839047036488,-0.0003560828398855341,-5.761095369056257e-05,0.999999857380701,-2.3451224558989297e-08,3.857658688934734e-05,0.0005326822924772486,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336879245165517e-12,0.3499636246458145,-0.7465261383120728,0.0013129378807231987,0.11620569619218575
7.18049999999874,-0.6018888881383629,-0.0003561349566848301,-5.763538174522926e-05,0.999999857381383,-2.344970022867331e-08,3.854716388642034e-05,0.0005326831420947983,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336900111177169e-12,0.3499636246458145,-0.7461106779298828,0.0013129408446961044,0.11620408239355232
7.200499999998729,-0.6019450125496119,-0.00035619377985135654,-5.765291460024656e-05,0.9999998573816231,-2.3454466900530717e-08,3.852628262754713e-05,0.0005326842022997445,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336932910907214e-12,0.3499636246458145,-0.7457866488000524,0.0013129438980565259,0.11620296650467143
7.220499999998718,-0.6020057919094292,-0.00035625757464132813,-5.7663906126405334e-05,0.9999998573814725,-2.3464720415478676e-08,3.8513480118761936e-05,0.0005326854110737505,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336965883743327e-12,0.3499636246458145,-0.7455486699825566,0.0013129469116415781,0.11620232371899497
7.240499999998707,-0.6020696368246031,-0.0003563246478257534,-5.7668844310810086e-05,0.9999998573809864,-2.3479615408066383e-08,3.85081317757325e-05,0.0005326867100589967,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336990161309644e-12,0.3499636246458145,-0.7453900742082368,0.0013129497866576734,0.11620211747753466
7.260499999998696,-0.6021350401914757,-0.00035639339383083105,-5.766831687994494e-05,0.9999998573802219,-2.349829463698067e-08,3.850949374421406e-05,0.0005326880458921478,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337005811998328e-12,0.3499636246458145,-0.7453032492992168,0.0013129524489314168,0.11620230286442429
7.280499999998685,-0.6022006109783431,-0.0003564623307198092,-5.766297987382854e-05,0.9999998573792372,-2.3519913936392445e-08,3.85167415390201e-05,0.0005326893711264102,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337011968418311e-12,0.3499636246458145,-0.7452799540198095,0.0013129548441308382,0.11620282954000108
7.3004999999986735,-0.6022650991945164,-0.00035653012678940697,-5.765352944899078e-05,0.9999998573780864,-2.3543662865500178e-08,3.8529004658189026e-05,0.0005326906447949502,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.337007838484804e-12,0.3499636246458145,-0.7453116043512066,0.0013129569338943936,0.11620364424008746
7.320499999998662,-0.6023274128575186,-0.00035659561864453856,-5.76406770778128e-05,0.9999998573768218,-2.3568781283241876e-08,3.854539696586795e-05,0.0005326918326680718,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.3369956196606e-12,0.3499636246458145,-0.7453895274719852,0.00131295869275796,0.11620469287256177
7.340499999998651,-0.6023866278265197,-0.00035665782167536736,-5.762512821330163e-05,0.9999998573754921,-2.359457206217765e-08,3.856504276176434e-05,0.0005326929072546707,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33697989919947e-12,0.3499636246458145,-0.7455051818962519,0.001312960105748217,0.1162059222433236
7.36049999999864,-0.6024419914004573,-0.00035671593389307227,-5.760756440027366e-05,0.9999998573741401,-2.362041026210499e-08,3.858709856506744e-05,0.0005326938475957907,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33696622288962e-12,0.3499636246458145,-0.7456503432612676,0.0013129611665076385,0.11620728144389691
7.380499999998629,-0.6024929205859787,-0.0003567693340879373,-5.758862873905752e-05,0.9999998573728047,-2.3645749050095462e-08,3.8610770735555555e-05,0.0005326946388947586,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336955161131851e-12,0.3499636246458145,-0.7458172561598829,0.0013129618758253169,0.11620872293251036
7.400499999998618,-0.6025389959263037,-0.00035681757525855915,-5.7568914544625314e-05,0.9999998573715191,-2.3670122765848355e-08,3.863532913374161e-05,0.0005326952720245724,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336947761881095e-12,0.3499636246458145,-0.745998753177901,0.0013129622404642386,0.1162102033397169
7.420499999998607,-0.6025799517503603,-0.0003568603742272821,-5.754895699344931e-05,0.9999998573703097,-2.3693147450055465e-08,3.866011708535693e-05,0.0005326957429490709,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336945835097365e-12,0.3499636246458145,-0.7461883429239848,0.0013129622721954845,0.1162116840287253
7.440499999998596,-0.6026156636551379,-0.00035689759830767576,-5.75292275113238e-05,0.9999998573691995,-2.371451924346176e-08,3.8684557963940084e-05,0.0005326960520901276,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33694726223298e-12,0.3499636246458145,-0.7463802693343815,0.0013129619869704534,0.11621313143961479
7.460499999998585,-0.6026461339761534,-0.00035692924982814317,-5.751013062746264e-05,0.9999998573682055,-2.3734010979073276e-08,3.870815873937678e-05,0.0005326962036687395,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336949604637162e-12,0.3499636246458145,-0.7465695449035906,0.0013129614041814937,0.11621451724555569
7.480499999998574,-0.6026714759341254,-0.0003569554492446814,-5.74920030023099e-05,0.9999998573673392,-2.3751467342982353e-08,3.873051086132573e-05,0.0005326962050435909,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336952606140537e-12,0.3499636246458145,-0.7467519607442977,0.0013129605459782964,0.11621581834806116
7.500499999998563,-0.6026918970730722,-0.00035697641749824263,-5.747511432818493e-05,0.9999998573666082,-2.3766798953307305e-08,3.87512888557418e-05,0.0005326960660665322,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336956849532395e-12,0.3499636246458145,-0.7469240765259406,0.0013129594366212381,0.11621701673712538
7.520499999998552,-0.6027076825286317,-0.00035699245819077394,-5.745966980142086e-05,0.9999998573660162,-2.3779975609935055e-08,3.877024701162521e-05,0.0005326957984704898,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336960179118405e-12,0.3499636246458145,-0.7470831933928368,0.0013129581018635652,0.11621809924079428
7.5404999999985405,-0.6027191785876279,-0.00035700394007119103,-5.7445813871300984e-05,0.9999998573655625,-2.379101904596222e-08,3.878721452529131e-05,0.0005326954153016852,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336943190857572e-12,0.3499636246458145,-0.7472273129321367,0.0013129565683619232,0.11621905718732983
7.560499999998529,-0.6027267769227912,-0.00035701128024037356,-5.7433634983889366e-05,0.9999998573652438,-2.37999954476491e-08,3.8802089452252455e-05,0.0005326949304047293,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336874223620931e-12,0.3499636246458145,-0.7473550851614352,0.0013129548631196758,0.11621988600154178
7.580499999998518,-0.6027308998117179,-0.00035701492840456385,-5.74231710562065e-05,0.9999998573650541,-2.380700789420329e-08,3.881483179382257e-05,0.0005326943579662048,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336810520666877e-12,0.3499636246458145,-0.7474657483480824,0.0013129530129700633,0.11622058475514967
7.600499999998507,-0.6027319865780643,-0.0003570153524307951,-5.741441543733814e-05,0.9999998573649858,-2.3812188977006214e-08,3.882545601810378e-05,0.00053269371211975,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336751517909545e-12,0.3499636246458145,-0.7475590632690305,0.0013129510441066933,0.1162211556892038
7.620499999998496,-0.6027304814267066,-0.00035701302538735286,-5.74073231369882e-05,0.9999998573650287,-2.381569374336001e-08,3.883402328446311e-05,0.0005326930066134438,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336652050757872e-12,0.3499636246458145,-0.747635244282883,0.0013129489816690145,0.11622160372461302
7.640499999998485,-0.6027268227840085,-0.0003570084141877222,-5.740181712766246e-05,0.9999998573651725,-2.3817693062952147e-08,3.8840633608098315e-05,0.0005326922545384295,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336581353427744e-12,0.3499636246458145,-0.74769488932521,0.001312946849388599,0.11622193597479892
7.660499999998474,-0.6027214342000607,-0.0003570019698986043,-5.739779455320009e-05,0.9999998573654059,-2.3818367527245442e-08,3.8845418167922935e-05,0.0005326914681162168,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33653892710402e-12,0.3499636246458145,-0.7477389106637414,0.0013129446692995953,0.1162221612724118
7.680499999998463,-0.6027147168220996,-0.0003569941197218254,-5.739513270300898e-05,0.999999857365716,-2.381790198036215e-08,3.884853192764446e-05,0.0005326906585409177,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33645173302455e-12,0.3499636246458145,-0.7477684679704784,0.0013129424615155704,0.1162222897199744
